duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.88,0,1.3825748,foot,1,0,0,High Pass,21.377558,0,0,Regular Play,0,head,0,0,0,Normal,0,0,16.401219466856727,0.6556956262415362,8.533,0,52.0,0,13.341664064126334,False,False,False
0.493,0,1.2193515,foot,1,0,0,High Pass,31.95309,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,7.615773105863909,0.4048917862850834,5.454,0,28.0,0,1.4142135623730951,False,False,False
0.32,0,0.9272952,foot,0,0,0,Ground Pass,25.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.459060435491963,0.5779019369622457,28.612,0,92.0,0,5.830951894845301,False,False,False
0.827,0,2.6011732,foot,0,0,0,Ground Pass,17.492855,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,37.656340767525464,0.18697926991891112,3.76,0,148.0,1,3.1622776601683795,False,False,False
0.36,0,0.98279375,foot,0,0,0,Low Pass,10.816654,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,23.08679276123039,0.3080527810237764,15.027000000000001,0,88.0,0,7.0,False,False,False
0.32,0,2.1815224,foot,0,0,0,Ground Pass,12.206555,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,25.612496949731394,0.6747409422235527,18.68,0,80.0,0,5.656854249492381,False,False,False
1.04,1,1.9974238,other,0,0,0,Low Pass,12.083046,0,0,Regular Play,0,head,0,0,0,Normal,0,0,10.198039027185569,0.19739555984988078,7.133,0,40.0,0,8.0,False,False,False
0.853,0,1.2490457,foot,0,0,0,Low Pass,3.1622777,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,14.142135623730951,0.1418970546041639,5.3469999999999995,0,56.0,0,6.708203932499369,False,False,False
0.613,0,0.30288488,foot,0,0,0,Low Pass,16.763054,0,0,From Counter,0,foot,0,0,0,Normal,1,0,27.294688127912362,0.49642275340488184,0.387,0,96.0,1,25.019992006393608,False,False,False
0.52,0,2.158799,foot,1,1,0,Ground Pass,7.2111025,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,11.40175425099138,0.9097531579442097,7.693000000000001,0,28.0,0,5.830951894845301,False,False,False
1.44,0,1.8313987,foot,1,0,0,Ground Pass,15.524175,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,14.866068747318506,0.8329812666744317,2.267,0,40.0,0,7.615773105863909,False,False,False
2.16,0,1.7782925,foot,0,0,0,High Pass,38.832977,0,0,From Corner,0,head,0,0,0,Normal,0,0,9.0,0.0,-0.40000000000000013,0,36.0,0,3.1622776601683795,False,False,False
1.08,0,0.8224183,foot,0,0,0,Ground Pass,19.104973,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,24.20743687382041,0.668289418830584,26.560000000000002,0,76.0,1,10.0,False,False,False
0.44,1,1.4801364,other,0,0,0,Low Pass,11.045361,0,0,From Free Kick,0,foot,1,0,1,Normal,0,1,2.23606797749979,0.4636476090008061,15.851999999999999,0,8.0,0,3.605551275463989,False,False,False
1.68,0,1.7681919,foot,1,0,0,Ground Pass,15.297058,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,11.180339887498949,0.4636476090008061,4.773000000000001,0,40.0,1,6.4031242374328485,False,False,False
1.88,0,1.0516502,foot,0,0,0,High Pass,32.24903,0,0,From Corner,1,head,0,0,0,Normal,1,0,7.211102550927978,0.982793723247329,4.826,0,16.0,0,2.0,False,False,False
1.453,0,1.5042281,other,0,0,0,High Pass,15.033297,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,27.294688127912362,1.0743735733900148,18.533,0,52.0,1,12.36931687685298,False,False,False
1.093,0,0.48995733,foot,0,0,0,Ground Pass,17.0,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,21.540659228538015,0.3805063771123649,19.774,0,80.0,1,11.40175425099138,False,False,False
0.6,0,0.6889244,foot,0,0,0,High Pass,44.04543,0,0,From Corner,0,foot,0,0,0,Normal,0,0,15.0,0.6435011087932844,3.227,0,48.0,0,11.704699910719626,False,False,False
1.213,0,1.1071488,foot,1,0,0,High Pass,38.013157,0,0,From Corner,0,head,0,0,0,Normal,0,0,8.06225774829855,0.5191461142465229,44.719,0,28.0,0,4.47213595499958,False,False,False
0.36,0,1.735945,foot,0,0,0,Ground Pass,12.165525,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,16.278820596099706,0.18534794999569476,7.079999999999999,0,64.0,0,5.0990195135927845,False,False,False
0.333,0,0.121352,foot,0,0,0,Ground Pass,41.303753,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,13.416407864998739,1.1071487177940904,3.654,0,24.0,0,9.848857801796104,False,False,False
0.107,0,1.8269477,foot,1,0,0,High Pass,43.416588,1,0,From Corner,1,head,0,0,0,Normal,1,0,12.36931687685298,0.24497866312686414,32.946,0,48.0,0,3.0,False,False,False
0.533,0,0.3366748,foot,0,0,0,High Pass,42.379242,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,12.529964086141668,1.0714496051147666,3.1470000000000002,0,24.0,0,10.0,False,False,False
0.32,0,2.0131705,foot,1,0,0,High Pass,21.023796,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,10.198039027185569,0.19739555984988078,20.614,0,40.0,0,9.486832980505138,False,False,False
1.933,0,0.34464732,foot,0,0,0,High Pass,41.4367,0,0,Regular Play,0,foot,0,1,0,Lob,0,1,14.035668847618199,0.07130746478529032,11.372,0,56.0,0,16.55294535724685,False,False,False
1.373,0,0.7853982,foot,0,0,0,Ground Pass,2.828427,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,29.068883707497267,0.8584387287005677,44.92,0,76.0,1,13.892443989449804,False,False,False
0.227,0,0.24497867,foot,0,0,0,Ground Pass,12.369317,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.0,0.39479111969976155,21.48,0,96.0,1,8.06225774829855,False,False,False
1.053,0,0.81871915,foot,0,0,0,Low Pass,42.44997,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,15.0,0.9272952180016122,16.787,0,36.0,0,23.259406699226016,False,False,False
0.627,0,3.1415927,foot,0,0,0,Ground Pass,7.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,20.0,0.6435011087932844,50.213,0,64.0,1,8.06225774829855,False,False,False
0.387,0,1.5195591,foot,1,0,0,High Pass,39.051247,0,0,Regular Play,0,head,0,0,0,Normal,0,0,7.615773105863909,0.4048917862850834,48.613,0,28.0,0,10.198039027185569,False,False,False
0.613,0,1.6020361,foot,1,0,0,High Pass,32.01562,0,0,From Corner,1,head,0,0,0,Normal,1,1,5.656854249492381,0.7853981633974483,17.267,0,16.0,0,3.0,False,False,False
0.413,0,1.8417432,foot,0,0,0,Low Pass,18.681541,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,19.235384061671343,0.15660187698201536,2.64,0,76.0,0,10.198039027185569,False,False,False
0.433,0,2.9996955,foot,0,0,0,Ground Pass,7.071068,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,18.867962264113206,0.5585993153435624,12.967,0,64.0,0,4.47213595499958,False,False,False
1.373,0,2.4087775,foot,0,0,0,Ground Pass,13.453624,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,40.11234224026316,0.07485984771076686,2.5869999999999997,0,160.0,2,6.324555320336759,False,False,False
0.48,0,1.3667784,foot,1,0,0,High Pass,29.614185,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,11.0,0.0,1.8930000000000002,0,44.0,1,5.385164807134504,False,False,False
0.16,0,1.8925469,foot,0,0,0,Ground Pass,12.649111,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,14.317821063276353,0.21109333322274654,9.4,0,56.0,1,12.36931687685298,False,False,False
0.493,0,1.2291808,foot,1,0,0,High Pass,47.759815,1,0,Regular Play,0,foot,0,0,0,Normal,0,0,15.620499351813308,0.6947382761967033,6.827,0,48.0,0,8.06225774829855,False,False,False
0.453,0,1.2315037,foot,0,0,0,Ground Pass,36.05551,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,28.319604517012593,0.7354397676755056,10.252,0,84.0,1,5.0,False,False,False
0.693,0,1.2120256,foot,0,0,0,Ground Pass,17.088007,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,13.416407864998739,1.1071487177940904,7.120000000000001,0,24.0,0,19.4164878389476,False,False,False
0.24,0,2.0344439,head,1,0,0,High Pass,11.18034,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,7.280109889280518,0.27829965900511133,11.52,0,28.0,0,6.082762530298219,False,False,False
0.2,0,2.3561945,other,0,0,0,Low Pass,4.2426405,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,16.0,0.0,19.52,0,64.0,0,3.0,False,False,False
0.38,0,0.25168997,foot,0,0,0,Ground Pass,36.138622,0,1,Regular Play,0,foot,0,1,0,Normal,0,0,14.0,0.0,1.9,0,56.0,0,37.20215047547655,False,False,True
0.2,0,2.2455373,foot,0,0,0,Ground Pass,12.806249,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.419689627245813,0.5144513130590277,12.333,0,92.0,0,14.212670403551895,False,False,False
0.387,0,1.8736812,foot,1,0,0,Low Pass,16.763054,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,15.297058540778355,0.19739555984988078,1.613,0,60.0,2,14.0,False,False,False
2.093,0,0.9197196,foot,1,0,0,High Pass,26.400757,0,0,Regular Play,0,foot,0,0,0,Lob,0,1,11.313708498984761,0.7853981633974483,35.0,0,32.0,0,11.704699910719626,False,False,False
1.107,0,2.4558632,foot,0,0,0,Ground Pass,14.21267,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,28.635642126552707,0.43240777557053783,10.346,0,104.0,0,7.211102550927978,False,False,False
1.413,0,2.6779451,foot,0,0,0,Ground Pass,15.652476,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,32.55764119219941,0.7419472680059175,0.8670000000000002,0,96.0,1,11.40175425099138,False,False,False
0.813,0,0.9440534,foot,1,0,0,High Pass,35.805027,0,0,From Free Kick,0,head,0,1,0,Normal,0,0,14.7648230602334,0.4939413689195812,24.707,0,52.0,1,9.219544457292887,False,False,False
0.587,0,0.8960554,foot,0,0,0,High Pass,19.209373,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,16.64331697709324,0.9994588469612699,22.627,0,36.0,0,5.830951894845301,False,False,False
0.587,0,1.7681919,foot,1,0,0,Ground Pass,15.297058,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,12.806248474865697,0.8960553845713439,3.253,0,32.0,0,3.1622776601683795,False,False,False
0.28,0,2.3561945,foot,0,0,0,Ground Pass,18.384777,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,18.601075237738275,0.6327488350021832,18.372999999999998,0,60.0,0,5.385164807134504,False,False,False
0.147,0,2.8753407,head,0,0,0,Low Pass,11.401754,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.073972741361768,0.07393903765794034,68.01299999999999,0,108.0,1,8.06225774829855,False,False,False
0.64,0,0.39479113,foot,0,0,0,High Pass,13.0,0,0,From Throw In,0,foot,1,0,0,Volley,0,0,20.518284528683193,0.7509290623979403,15.68,0,60.0,0,5.385164807134504,False,False,False
0.947,0,1.5707964,foot,1,0,0,Ground Pass,25.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,14.212670403551895,0.6857295109062863,10.360000000000001,0,44.0,1,5.0,False,False,False
1.293,0,1.1193433,foot,1,0,0,High Pass,36.67424,0,0,From Free Kick,1,head,0,0,0,Normal,1,0,11.180339887498949,0.4636476090008061,1.32,0,40.0,0,3.1622776601683795,False,False,False
0.4,0,1.2722974,foot,1,0,0,High Pass,27.202942,0,0,Regular Play,0,head,0,0,0,Normal,0,0,9.0,0.0,13.399,0,36.0,0,3.1622776601683795,False,False,False
0.92,0,1.6183795,foot,0,0,0,Ground Pass,21.023796,0,0,From Corner,0,foot,0,0,0,Normal,0,0,19.924858845171276,0.30587887140485215,26.493,0,76.0,1,9.055385138137417,False,False,False
0.973,0,0.7853982,head,0,0,0,Low Pass,22.627417,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,23.021728866442675,0.9707461133931431,28.467,0,52.0,1,9.486832980505138,False,False,False
0.96,0,0.0,foot,0,0,0,Ground Pass,1.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,21.93171219946131,1.1479424006619559,3.96,0,36.0,1,1.4142135623730951,False,False,False
0.653,0,0.887087,foot,1,0,0,High Pass,34.828148,0,0,From Goal Kick,1,head,0,0,0,Normal,1,0,6.324555320336759,0.3217505543966422,3.828,0,24.0,0,14.212670403551895,False,False,False
1.453,0,1.9974238,foot,1,1,0,Low Pass,24.166092,0,0,From Goal Kick,0,foot,1,0,0,Normal,0,0,12.36931687685298,0.24497866312686414,0.06699999999999995,0,48.0,0,2.23606797749979,False,False,False
0.96,0,1.5042281,foot,1,0,0,High Pass,30.066593,0,0,From Throw In,0,head,0,1,0,Normal,0,1,5.0990195135927845,0.19739555984988078,5.653,0,20.0,0,9.486832980505138,False,False,False
1.772,0,1.929567,foot,1,1,0,Low Pass,25.632011,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,9.219544457292887,0.21866894587394195,47.255,0,36.0,1,5.0,False,False,False
1.373,0,1.6183795,foot,1,0,0,High Pass,42.047592,1,0,From Throw In,0,head,0,0,0,Normal,0,0,17.46424919657298,0.4124104415973873,8.200000000000001,0,64.0,0,5.385164807134504,False,False,False
1.253,0,0.0,foot,0,0,1,Ground Pass,18.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.323807579381203,0.5404195002705842,17.947,0,80.0,0,5.0,False,False,False
1.133,0,1.1420183,foot,1,0,0,High Pass,38.483765,0,0,From Free Kick,0,foot,0,0,0,Overhead Kick,0,0,17.88854381999832,0.4636476090008061,14.867,0,64.0,0,3.0,False,False,False
0.373,0,0.32175055,foot,0,0,0,Ground Pass,6.3245554,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,20.024984394500787,0.049958395721942765,24.346999999999998,0,80.0,1,7.615773105863909,False,False,False
1.48,0,1.7782925,foot,0,0,0,High Pass,38.832977,0,0,From Corner,1,head,0,0,0,Normal,1,0,7.615773105863909,0.4048917862850834,1.2129999999999996,0,28.0,0,3.0,False,False,False
0.56,0,0.7853982,foot,0,0,0,Low Pass,16.970562,0,0,Regular Play,0,foot,0,1,0,Half Volley,0,0,9.055385138137417,0.11065722117389563,13.252999999999998,0,36.0,0,15.556349186104045,False,False,False
1.173,0,1.7634971,foot,0,0,0,High Pass,41.773197,1,0,From Corner,1,head,0,0,0,Normal,1,0,8.06225774829855,0.5191461142465229,41.747,0,28.0,1,2.0,False,False,False
1.753,0,1.5152978,other,0,0,0,High Pass,36.05551,0,0,From Throw In,0,head,0,0,0,Normal,0,0,11.40175425099138,0.2662520491509253,3.8069999999999995,0,44.0,1,1.4142135623730951,False,False,False
0.76,0,1.6133238,foot,0,0,0,High Pass,47.042534,1,0,From Corner,0,other,1,0,0,Normal,0,0,8.246211251235321,1.3258176636680326,18.48,0,8.0,0,7.0710678118654755,False,False,False
0.973,0,3.1415927,head,0,0,0,Low Pass,6.0,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,21.93171219946131,0.4228539261329407,3.814000000000001,0,80.0,0,7.615773105863909,False,False,False
2.293,0,2.4329665,head,0,0,0,Low Pass,9.219544,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,31.11269837220809,0.7853981633974483,8.827000000000002,0,88.0,0,4.0,False,False,False
0.693,0,1.6865555,foot,1,0,0,High Pass,43.289722,1,0,From Corner,0,head,0,0,0,Normal,0,0,6.708203932499369,0.4636476090008061,1.0,0,24.0,1,2.8284271247461903,False,False,False
0.453,0,1.4204249,foot,0,0,0,Ground Pass,33.37664,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,20.518284528683193,0.8198672643969563,22.827,0,56.0,0,11.40175425099138,False,False,False
0.293,0,1.0191413,foot,0,0,0,Ground Pass,15.264338,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,19.4164878389476,0.6022873461349642,7.667,0,64.0,0,6.4031242374328485,False,False,False
1.053,0,1.3045443,foot,0,0,0,Ground Pass,22.803509,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,34.0,0.0,-1.053,0,136.0,0,12.041594578792296,False,False,False
0.493,1,0.95054686,other,0,0,0,High Pass,8.602325,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,10.44030650891055,0.2914567944778671,6.720000000000001,0,40.0,0,8.94427190999916,False,False,False
1.333,0,0.07878396,foot,0,0,0,Ground Pass,38.118237,0,0,From Counter,0,foot,0,0,0,Normal,1,1,12.727922061357855,0.7853981633974483,29.201,0,36.0,0,37.20215047547655,False,False,True
1.133,0,1.4382448,foot,0,0,0,Ground Pass,15.132746,0,0,From Counter,0,foot,0,0,0,Normal,1,0,22.135943621178654,0.3217505543966422,3.4539999999999997,0,84.0,0,6.324555320336759,False,False,False
0.32,0,1.815775,foot,0,0,0,Ground Pass,12.369317,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,7.0710678118654755,0.1418970546041639,41.013,0,28.0,1,4.47213595499958,False,False,False
1.813,0,1.8347601,foot,0,0,0,High Pass,38.327538,0,0,From Corner,0,head,0,0,0,Normal,0,0,12.041594578792296,0.08314123188844122,76.067,0,48.0,1,3.0,False,False,False
0.213,0,1.1760052,foot,0,0,0,Ground Pass,13.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.345235059857504,0.17219081452293902,18.759999999999998,0,92.0,1,11.40175425099138,False,False,False
0.6,0,1.7868813,foot,0,0,0,High Pass,41.976185,1,0,From Corner,0,head,0,0,0,Normal,0,0,10.63014581273465,0.7188299996216245,27.08,0,32.0,1,2.8284271247461903,False,False,False
1.493,0,1.9705775,foot,0,0,0,High Pass,77.07788,1,0,From Corner,0,foot,0,0,0,Normal,0,0,34.66987164671943,0.5800027742076809,6.2940000000000005,0,116.0,1,10.770329614269007,False,False,False
0.933,0,1.0584068,foot,0,0,0,High Pass,36.71512,0,0,From Goal Kick,0,foot,0,0,0,Half Volley,0,0,10.770329614269007,1.1902899496825317,0.17399999999999993,0,16.0,1,3.605551275463989,False,False,False
1.8,0,1.0943289,foot,1,0,0,High Pass,34.88553,0,0,From Corner,0,head,0,0,0,Normal,0,0,12.649110640673518,0.3217505543966422,33.440000000000005,0,48.0,0,9.055385138137417,False,False,False
0.813,0,1.012197,foot,1,0,0,High Pass,47.169907,1,0,From Free Kick,0,head,0,0,0,Normal,0,0,20.12461179749811,1.1071487177940904,3.6670000000000007,0,36.0,0,11.180339887498949,False,False,False
1.36,0,1.5707964,head,0,0,0,Low Pass,6.0,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,7.280109889280518,1.2924966677897853,7.1339999999999995,0,8.0,2,2.8284271247461903,False,False,False
0.493,1,2.0344439,other,0,0,0,Low Pass,11.18034,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,14.035668847618199,0.07130746478529032,5.752999999999999,0,56.0,0,9.848857801796104,False,False,False
2.093,0,0.68231654,foot,0,0,0,High Pass,41.231056,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,18.439088914585774,0.8621700546672264,-1.173,0,48.0,0,13.892443989449804,False,False,False
0.813,0,1.8033533,foot,0,0,0,High Pass,39.051247,0,0,From Corner,1,head,0,0,0,Normal,1,0,8.0,0.0,12.04,0,32.0,0,2.23606797749979,False,False,False
1.33,0,1.8998461,foot,0,0,0,High Pass,43.32436,1,0,From Corner,0,head,0,0,0,Normal,0,0,14.0,0.0,9.75,0,56.0,1,2.8284271247461903,False,False,False
0.333,0,0.02272336,foot,0,0,0,Ground Pass,44.011364,0,1,From Goal Kick,0,foot,0,0,0,Normal,0,0,24.413111231467404,0.960070362405688,0.8140000000000001,0,56.0,1,32.89376840679705,False,False,False
1.293,0,2.226492,foot,0,0,0,Ground Pass,16.40122,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,27.16615541441225,0.11065722117389563,5.187,0,108.0,1,10.816653826391969,False,False,False
0.533,1,0.5404195,other,0,0,0,High Pass,5.8309517,0,0,From Corner,0,head,0,0,0,Normal,0,1,5.656854249492381,0.7853981633974483,1.08,0,16.0,0,3.1622776601683795,False,False,False
1.36,0,1.7975951,foot,0,0,0,Ground Pass,26.683329,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,30.066592756745816,0.06656816377582381,6.64,0,120.0,1,11.40175425099138,False,False,False
1.213,0,1.9215243,foot,1,0,0,High Pass,43.65776,1,0,Regular Play,0,foot,1,0,0,Half Volley,0,1,25.612496949731394,0.6747409422235527,0.96,0,80.0,1,7.211102550927978,False,False,False
0.533,0,1.670465,foot,1,0,0,High Pass,30.149628,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,13.0,0.39479111969976155,13.094,0,48.0,0,2.23606797749979,False,False,False
0.72,0,0.38050637,foot,0,0,0,Ground Pass,16.155495,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,17.029386365926403,0.702256931509007,2.24,0,52.0,0,8.602325267042627,False,False,False
1.133,0,1.120135,foot,0,0,0,Low Pass,34.43835,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,17.69180601295413,0.8253768505207383,17.973000000000003,0,48.0,0,37.20215047547655,False,False,True
1.333,0,1.6162196,foot,1,0,0,High Pass,22.022715,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,7.211102550927978,0.5880026035475675,2.3469999999999995,0,24.0,0,1.0,False,False,False
0.56,0,0.0,foot,0,0,0,Ground Pass,9.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,15.811388300841896,0.6055446636049701,25.8,0,52.0,0,15.0,False,False,False
0.92,0,0.19739556,foot,0,0,0,Low Pass,20.396078,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,16.1245154965971,0.5191461142465229,3.6530000000000005,0,56.0,0,9.055385138137417,False,False,False
0.397,0,0.6240231,foot,0,0,0,Ground Pass,30.805843,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.15549442140351,1.1902899496825317,6.39,0,24.0,0,6.082762530298219,False,False,False
0.653,0,0.6375488,foot,0,0,0,High Pass,33.600594,0,0,Regular Play,0,head,0,1,0,Normal,0,1,8.54400374531753,0.35877067027057225,1.774,0,32.0,0,2.0,False,False,False
0.893,0,1.3521274,foot,1,0,0,Low Pass,18.439089,0,0,From Goal Kick,0,foot,1,0,0,Volley,0,0,7.280109889280518,0.27829965900511133,3.08,0,28.0,0,2.0,False,False,False
0.853,0,1.6517004,foot,1,0,0,High Pass,37.12142,0,0,From Corner,0,foot,1,0,0,Normal,0,0,5.0990195135927845,0.19739555984988078,7.054,0,20.0,0,5.385164807134504,False,False,False
0.173,0,2.819842,foot,0,0,0,Ground Pass,6.3245554,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.64331697709324,0.5713374798336268,9.68,0,56.0,0,5.385164807134504,False,False,False
0.16,0,0.6435011,foot,0,0,0,Ground Pass,5.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,12.529964086141668,0.49934672168013006,20.107,0,44.0,0,4.242640687119285,False,False,False
0.88,0,1.7818897,foot,0,0,0,High Pass,42.953465,1,0,From Corner,0,foot,1,0,0,Normal,0,0,9.486832980505138,0.3217505543966422,33.0,0,36.0,0,5.656854249492381,False,False,False
0.133,0,0.6435011,foot,0,0,0,Ground Pass,25.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,22.090722034374522,0.09065988720074511,0.9969999999999999,0,88.0,1,8.602325267042627,False,False,False
0.58,0,1.8692952,foot,1,0,0,Ground Pass,13.601471,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,5.830951894845301,0.5404195002705842,3.2729999999999997,0,20.0,0,9.219544457292887,False,False,False
0.773,0,0.9272952,foot,0,0,0,Ground Pass,5.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,25.0,0.28379410920832787,27.080000000000002,0,96.0,0,8.06225774829855,False,False,False
0.813,0,1.2291808,foot,0,0,0,High Pass,47.759815,1,0,From Throw In,0,foot,0,0,0,Normal,0,0,30.4138126514911,0.8086497862079113,44.547,0,84.0,0,10.198039027185569,False,False,False
1.333,0,1.485291,foot,1,0,0,High Pass,35.128338,0,0,Regular Play,0,head,0,0,0,Normal,0,0,11.180339887498949,0.4636476090008061,1.414,0,40.0,0,9.433981132056603,False,False,False
0.88,0,2.3561945,foot,0,0,0,Ground Pass,22.627417,0,0,From Corner,0,foot,0,0,0,Normal,0,0,29.068883707497267,0.712357598094329,6.293,0,88.0,1,11.0,False,False,False
0.693,0,1.7033478,foot,0,0,0,High Pass,30.265491,0,0,From Corner,0,foot,0,0,0,Backheel,0,0,9.433981132056603,1.0121970114513341,9.067,0,20.0,1,5.0990195135927845,False,False,False
0.12,0,1.5083776,foot,0,0,0,Ground Pass,16.03122,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,26.419689627245813,0.5144513130590277,2.734,0,92.0,0,6.708203932499369,False,False,False
